device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinates_x,left_gaze_point_in_user_coordinates_y,left_gaze_point_in_user_coordinates_z,left_gaze_point_valid,left_gaze_point_available,left_pupil_diameter,left_pupil_valid,left_pupil_available,left_gaze_origin_in_user_coordinates_x,left_gaze_origin_in_user_coordinates_y,left_gaze_origin_in_user_coordinates_z,left_gaze_origin_valid,left_gaze_origin_available,left_eye_openness_diameter,left_eye_openness_valid,left_eye_openness_available,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinates_x,right_gaze_point_in_user_coordinates_y,right_gaze_point_in_user_coordinates_z,right_gaze_point_valid,right_gaze_point_available,right_pupil_diameter,right_pupil_valid,right_pupil_available,right_gaze_origin_in_user_coordinates_x,right_gaze_origin_in_user_coordinates_y,right_gaze_origin_in_user_coordinates_z,right_gaze_origin_valid,right_gaze_origin_available,right_eye_openness_diameter,right_eye_openness_valid,right_eye_openness_available
2895630320,2946027529,0.5990676,0.6758512,52.307747,101.272705,36.860123,TRUE,TRUE,2.982605,TRUE,TRUE,-37.242393,-73.77446,652.84265,TRUE,TRUE,12.536835,TRUE,TRUE,0.61299175,0.69667494,59.65966,95.46105,34.744854,TRUE,TRUE,3.2972412,TRUE,TRUE,24.215805,-82.32557,656.41943,TRUE,TRUE,12.214218,TRUE,TRUE
2895638653,2946035862,0.596636,0.678126,51.02384,100.63782,36.629105,TRUE,TRUE,2.9831085,TRUE,TRUE,-37.2855,-73.79348,652.88666,TRUE,TRUE,12.738876,TRUE,TRUE,0.6128585,0.69581807,59.589294,95.700195,34.831875,TRUE,TRUE,3.306137,TRUE,TRUE,24.18481,-82.321014,656.44604,TRUE,TRUE,11.99054,TRUE,TRUE
2895646987,2946044196,0.59582835,0.6740154,50.597366,101.78504,37.046623,TRUE,TRUE,2.9913635,TRUE,TRUE,-37.316196,-73.81235,652.9326,TRUE,TRUE,11.903412,TRUE,TRUE,0.61236227,0.697418,59.327297,95.25364,34.669445,TRUE,TRUE,3.300537,TRUE,TRUE,24.158716,-82.32062,656.47095,TRUE,TRUE,12.509979,TRUE,TRUE
2895655320,2946052529,0.5940321,0.67570555,49.64896,101.31332,36.875,TRUE,TRUE,2.986908,TRUE,TRUE,-37.351967,-73.823784,652.88116,TRUE,TRUE,12.846161,TRUE,TRUE,0.61269766,0.69600093,59.50438,95.64914,34.81335,TRUE,TRUE,3.3021698,TRUE,TRUE,24.127857,-82.315125,656.47327,TRUE,TRUE,12.496796,TRUE,TRUE
2895663653,2946060862,0.5993858,0.6712893,52.475716,102.54584,37.32357,TRUE,TRUE,2.986969,TRUE,TRUE,-37.393288,-73.8254,652.8292,TRUE,TRUE,12.543655,TRUE,TRUE,0.6123233,0.7028667,59.306732,93.73297,34.115967,TRUE,TRUE,3.3001404,TRUE,TRUE,24.09385,-82.28574,656.3312,TRUE,TRUE,11.678635,TRUE,TRUE
2895671987,2946069196,0.5972104,0.6744134,51.327114,101.673935,37.00626,TRUE,TRUE,2.9906464,TRUE,TRUE,-37.434025,-73.83114,652.8957,TRUE,TRUE,12.473206,TRUE,TRUE,0.6149444,0.69678485,60.690647,95.43031,34.733765,TRUE,TRUE,3.294876,TRUE,TRUE,24.057095,-82.27455,656.3816,TRUE,TRUE,11.723068,TRUE,TRUE
2895680320,2946077529,0.5978648,0.6763698,51.672634,101.12793,36.80755,TRUE,TRUE,2.9866028,TRUE,TRUE,-37.46716,-73.835785,652.989,TRUE,TRUE,12.47171,TRUE,TRUE,0.61398923,0.6959106,60.186302,95.67435,34.822544,TRUE,TRUE,3.303238,TRUE,TRUE,24.028765,-82.26377,656.3827,TRUE,TRUE,12.262939,TRUE,TRUE
2895688653,2946085862,0.5973792,0.67461085,51.41624,101.61884,36.986225,TRUE,TRUE,2.9954681,TRUE,TRUE,-37.502853,-73.8354,652.96136,TRUE,TRUE,12.318192,TRUE,TRUE,0.6103976,0.7008508,58.28994,94.29559,34.320747,TRUE,TRUE,3.3064728,TRUE,TRUE,24.003265,-82.25016,656.38446,TRUE,TRUE,11.890671,TRUE,TRUE
2895696987,2946094196,0.59900004,0.6732279,52.272038,102.00481,37.126667,TRUE,TRUE,2.9838867,TRUE,TRUE,-37.541256,-73.83181,652.9334,TRUE,TRUE,12.415787,TRUE,TRUE,0.6126636,0.6992667,59.486412,94.737686,34.48165,TRUE,TRUE,3.2916107,TRUE,TRUE,23.974205,-82.23273,656.4103,TRUE,TRUE,12.73378,TRUE,TRUE
2895705320,2946102529,0.5997805,0.67650914,52.684097,101.08908,36.79334,TRUE,TRUE,2.986557,TRUE,TRUE,-37.577034,-73.82493,652.9546,TRUE,TRUE,12.800446,TRUE,TRUE,0.613491,0.6922934,59.92324,96.683876,35.18997,TRUE,TRUE,3.294876,TRUE,TRUE,23.949137,-82.20488,656.36255,TRUE,TRUE,12.74913,TRUE,TRUE
2895713653,2946110862,0.5984216,0.6753217,51.966583,101.420456,36.91398,TRUE,TRUE,2.9963684,TRUE,TRUE,-37.60515,-73.82789,653.0251,TRUE,TRUE,12.817734,TRUE,TRUE,0.6144091,0.69725513,60.40802,95.29913,34.685944,TRUE,TRUE,3.2883148,TRUE,TRUE,23.915936,-82.17473,656.34143,TRUE,TRUE,12.641647,TRUE,TRUE
2895721987,2946119196,0.5958196,0.6748561,50.592743,101.55041,36.96125,TRUE,TRUE,2.9790344,TRUE,TRUE,-37.63046,-73.83164,653.02136,TRUE,TRUE,12.3016815,TRUE,TRUE,0.61615026,0.6956377,61.327374,95.7505,34.850304,TRUE,TRUE,3.2927246,TRUE,TRUE,23.890014999999998,-82.15613,656.343,TRUE,TRUE,12.698822,TRUE,TRUE
2895730320,2946127529,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,12.480667,TRUE,TRUE,0.6115818,0.69500685,58.9152,95.92653,34.91443,TRUE,TRUE,3.2796936,TRUE,TRUE,23.867445,-82.12183,656.34344,TRUE,TRUE,12.952286,TRUE,TRUE
2895738653,2946135862,0.59210074,0.61294657,48.629204,118.82864,43.250065,TRUE,TRUE,2.9941406,TRUE,TRUE,-37.67165,-73.71396,653.1865,TRUE,TRUE,12.530716,TRUE,TRUE,0.614532,0.63995767,60.472878,111.290146,40.50625,TRUE,TRUE,3.293808,TRUE,TRUE,23.794544,-81.98975,656.3981,TRUE,TRUE,12.596359,TRUE,TRUE
2895746987,2946144196,0.5915587,0.5072976,48.343006,148.31406,53.981834,TRUE,TRUE,2.9918365,TRUE,TRUE,-37.630028,-73.57038,653.1402,TRUE,TRUE,12.751099,TRUE,TRUE,0.6137675,0.54111373,60.06923,138.87636,50.54678,TRUE,TRUE,3.306015,TRUE,TRUE,23.71562,-81.84024,656.5,TRUE,TRUE,12.490158,TRUE,TRUE
2895755320,2946152529,0.59574944,0.46535447,50.555695,160.0199,58.242386,TRUE,TRUE,2.9923096,TRUE,TRUE,-37.600433,-73.474884,653.26575,TRUE,TRUE,12.761765,TRUE,TRUE,0.6107156,0.4995404,58.457844,150.479,54.76983,TRUE,TRUE,3.2972717,TRUE,TRUE,23.654001,-81.69243,656.6729,TRUE,TRUE,12.545898,TRUE,TRUE
2895763653,2946160863,0.59497577,0.4426156,50.147243,166.36607,60.552155,TRUE,TRUE,2.985199,TRUE,TRUE,-37.61122,-73.4151,653.3148,TRUE,TRUE,12.722504,TRUE,TRUE,0.6098696,0.46958745,58.01117,158.83852,57.812428,TRUE,TRUE,3.2979584,TRUE,TRUE,23.615793,-81.60712,656.65393,TRUE,TRUE,12.106873,TRUE,TRUE
2895771987,2946169197,0.595172,0.46880102,50.250824,159.05801,57.892323,TRUE,TRUE,2.9882965,TRUE,TRUE,-37.656597,-73.42441,653.38,TRUE,TRUE,12.679733,TRUE,TRUE,0.6062886,0.49082142,56.120407,152.91238,55.65544,TRUE,TRUE,3.3023224,TRUE,TRUE,23.619122,-81.59707,656.6025,TRUE,TRUE,12.634689,TRUE,TRUE
2895780320,2946177530,0.59585965,0.47254455,50.613907,158.01324,57.51203,TRUE,TRUE,2.991455,TRUE,TRUE,-37.7079,-73.43054,653.256,TRUE,TRUE,12.240158,TRUE,TRUE,0.6071173,0.49672437,56.557938,151.26495,55.055805,TRUE,TRUE,3.3022003,TRUE,TRUE,23.6325,-81.601746,656.5776,TRUE,TRUE,12.251907,TRUE,TRUE
2895788653,2946185863,0.5974883,0.46314344,51.473854,160.63698,58.46698,TRUE,TRUE,3.0006561,TRUE,TRUE,-37.73885,-73.432686,653.2771,TRUE,TRUE,12.395813,TRUE,TRUE,0.6062266,0.49310407,56.08768,152.2753,55.42359,TRUE,TRUE,3.3051453,TRUE,TRUE,23.635288,-81.61478,656.55237,TRUE,TRUE,12.538345,TRUE,TRUE
2895796987,2946194197,0.59499615,0.46694595,50.15796,159.57578,58.080666,TRUE,TRUE,3.005188,TRUE,TRUE,-37.75403,-73.43043,653.2991,TRUE,TRUE,12.499771,TRUE,TRUE,0.60678047,0.48643696,56.380104,154.136,56.100872,TRUE,TRUE,3.3140106,TRUE,TRUE,23.630556,-81.6022,656.5292,TRUE,TRUE,12.989212,TRUE,TRUE
2895805320,2946202530,0.5949397,0.46233323,50.12818,160.8631,58.5493,TRUE,TRUE,2.9960785,TRUE,TRUE,-37.769398,-73.420654,653.3208,TRUE,TRUE,12.1562805,TRUE,TRUE,0.607139,0.49295172,56.569412,152.31783,55.439053,TRUE,TRUE,3.318756,TRUE,TRUE,23.630934,-81.58737,656.50574,TRUE,TRUE,12.627411,TRUE,TRUE
2895813653,2946210863,0.59368277,0.4577453,49.4645,162.14352,59.01532,TRUE,TRUE,2.9927979,TRUE,TRUE,-37.787388,-73.42076,653.3208,TRUE,TRUE,12.450058,TRUE,TRUE,0.60730463,0.4929779,56.656868,152.31055,55.436398,TRUE,TRUE,3.3045197,TRUE,TRUE,23.633692,-81.58642,656.4818,TRUE,TRUE,12.72197,TRUE,TRUE
2895821987,2946219197,0.59501034,0.46326676,50.165436,160.60257,58.454487,TRUE,TRUE,2.9932861,TRUE,TRUE,-37.812763,-73.42464,653.3887,TRUE,TRUE,12.650192,TRUE,TRUE,0.6061897,0.49029696,56.06819,153.05875,55.70869,TRUE,TRUE,3.3090057,TRUE,TRUE,23.633894,-81.579666,656.48083,TRUE,TRUE,11.91481,TRUE,TRUE
2895830320,2946227530,0.5947933,0.45737344,50.05088,162.24731,59.0531,TRUE,TRUE,2.9949646,TRUE,TRUE,-37.820568,-73.420555,653.3382,TRUE,TRUE,12.243362,TRUE,TRUE,0.6080972,0.49004006,57.075317,153.13043,55.734825,TRUE,TRUE,3.299347,TRUE,TRUE,23.632553,-81.56968,656.3851,TRUE,TRUE,13.349014,TRUE,TRUE
2895838653,2946235863,0.5957396,0.45714155,50.55052,162.31204,59.076633,TRUE,TRUE,2.99115,TRUE,TRUE,-37.83074,-73.41311,653.31415,TRUE,TRUE,12.698547,TRUE,TRUE,0.60864985,0.48806518,57.36712,153.68163,55.935394,TRUE,TRUE,3.303772,TRUE,TRUE,23.639235,-81.56218,656.45667,TRUE,TRUE,12.950958,TRUE,TRUE
2895846987,2946244197,0.5944212,0.4572332,49.854385,162.28645,59.067383,TRUE,TRUE,2.9838562,TRUE,TRUE,-37.840786,-73.40945,653.3105,TRUE,TRUE,12.378128,TRUE,TRUE,0.60667086,0.48905006,56.322197,153.40674,55.835438,TRUE,TRUE,3.304718,TRUE,TRUE,23.642696,-81.55151,656.4076,TRUE,TRUE,13.181137,TRUE,TRUE
2895855320,2946252530,0.59645504,0.45529902,50.92828,162.82626,59.263832,TRUE,TRUE,2.9840546,TRUE,TRUE,-37.85136,-73.414734,653.2888,TRUE,TRUE,12.59433,TRUE,TRUE,0.6074592,0.49003768,56.738495,153.1311,55.735058,TRUE,TRUE,3.3087769,TRUE,TRUE,23.640818,-81.53674,656.35986,TRUE,TRUE,12.863846,TRUE,TRUE
2895863653,2946260863,0.5949748,0.46070695,50.146713,161.31697,58.714527,TRUE,TRUE,2.9849854,TRUE,TRUE,-37.856403,-73.42026,653.2151,TRUE,TRUE,12.062302,TRUE,TRUE,0.60623866,0.48756295,56.09401,153.82178,55.986458,TRUE,TRUE,3.301361,TRUE,TRUE,23.643038,-81.53831,656.38293,TRUE,TRUE,13.008575,TRUE,TRUE
2895871987,2946269197,0.5959146,0.45709035,50.642918,162.32631,59.081894,TRUE,TRUE,2.9855652,TRUE,TRUE,-37.86164,-73.42618,653.167,TRUE,TRUE,12.293915,TRUE,TRUE,0.6071907,0.48447186,56.596695,154.68445,56.30047,TRUE,TRUE,3.294571,TRUE,TRUE,23.647453,-81.54439,656.43317,TRUE,TRUE,12.740128,TRUE,TRUE
2895880320,2946277530,0.59555435,0.46170348,50.45269,161.03885,58.613274,TRUE,TRUE,2.989975,TRUE,TRUE,-37.869194,-73.43619,653.16766,TRUE,TRUE,11.826691,TRUE,TRUE,0.6074804,0.4864791,56.74968,154.12425,56.096558,TRUE,TRUE,3.3062134,TRUE,TRUE,23.640152,-81.54493,656.3832,TRUE,TRUE,12.6167755,TRUE,TRUE
2895888653,2946285863,0.5955793,0.4569005,50.465904,162.37932,59.101135,TRUE,TRUE,2.9897614,TRUE,TRUE,-37.88713,-73.45772,653.23517,TRUE,TRUE,12.23233,TRUE,TRUE,0.60660297,0.48312676,56.286392,155.05984,56.437088,TRUE,TRUE,3.3007812,TRUE,TRUE,23.638184,-81.533264,656.35864,TRUE,TRUE,13.341583,TRUE,TRUE
2895896987,2946294198,0.59372145,0.4583556,49.48494,161.97319,58.953360000000004,TRUE,TRUE,2.9873962,TRUE,TRUE,-37.89724,-73.46862,653.25885,TRUE,TRUE,11.904968,TRUE,TRUE,0.60430753,0.49017203,55.07438,153.0936,55.721443,TRUE,TRUE,3.2997131,TRUE,TRUE,23.632843,-81.54047,656.38403,TRUE,TRUE,13.1483,TRUE,TRUE
2895905320,2946302531,0.5940777,0.45729923,49.67301,162.26804,59.0607,TRUE,TRUE,2.983261,TRUE,TRUE,-37.909927,-73.48052,653.2813,TRUE,TRUE,12.4700775,TRUE,TRUE,0.60634196,0.48650116,56.148552,154.11812,56.094307,TRUE,TRUE,3.3013153,TRUE,TRUE,23.6253,-81.53662,656.3589,TRUE,TRUE,12.42337,TRUE,TRUE
2895913653,2946310864,0.5980247,0.46372402,51.75708,160.47495,58.408005,TRUE,TRUE,2.9848938,TRUE,TRUE,-37.92277,-73.458176,653.01434,TRUE,TRUE,11.927673,TRUE,TRUE,0.60695636,0.48884880000000003,56.47301,153.46289,55.85589,TRUE,TRUE,3.297577,TRUE,TRUE,23.619648,-81.537445,656.3833,TRUE,TRUE,13.003815,TRUE,TRUE
2895921987,2946319198,0.59454143,0.46154565,49.917847,161.08289,58.629356,TRUE,TRUE,2.9808655,TRUE,TRUE,-37.943275,-73.504524,653.3046,TRUE,TRUE,12.372665,TRUE,TRUE,0.6061816,0.4888435,56.06391,153.46439,55.85636,TRUE,TRUE,3.3121643,TRUE,TRUE,23.609364,-81.53742,656.38354,TRUE,TRUE,12.743271,TRUE,TRUE
2895930320,2946327531,0.59337467,0.45928198,49.301838,161.71465,58.85927,TRUE,TRUE,2.9741974,TRUE,TRUE,-37.966114,-73.51967,653.3978,TRUE,TRUE,12.425339,TRUE,TRUE,0.60480845,0.4907698,55.338856,152.92676,55.660717,TRUE,TRUE,3.3049927,TRUE,TRUE,23.602497,-81.52992,656.3357,TRUE,TRUE,12.667816,TRUE,TRUE
2895938653,2946335864,0.59429234,0.4615144,49.786346,161.0916,58.632496,TRUE,TRUE,2.9718933,TRUE,TRUE,-37.981293,-73.52595,653.39453,TRUE,TRUE,12.479141,TRUE,TRUE,0.60745245,0.48374367,56.734867,154.8877,56.37445,TRUE,TRUE,3.2998047,TRUE,TRUE,23.59214,-81.52159,656.3375,TRUE,TRUE,12.726059,TRUE,TRUE
2895946987,2946344198,0.5957264,0.45798874,50.543568,162.07559,58.990616,TRUE,TRUE,2.9805145,TRUE,TRUE,-37.994392,-73.530785,653.3696,TRUE,TRUE,12.387238,TRUE,TRUE,0.6049601,0.4905912,55.41891,152.97662,55.678856,TRUE,TRUE,3.3061829,TRUE,TRUE,23.587002,-81.51718,656.33673,TRUE,TRUE,12.575867,TRUE,TRUE
2895955320,2946352531,0.5956718,0.46246085,50.51472,160.82747,58.536316,TRUE,TRUE,2.9722595,TRUE,TRUE,-38.00443,-73.5305,653.3451,TRUE,TRUE,12.185806,TRUE,TRUE,0.60503507,0.48748416,55.458538,153.84375,55.994495,TRUE,TRUE,3.3088684,TRUE,TRUE,23.579025,-81.50543,656.3616,TRUE,TRUE,12.491867,TRUE,TRUE
2895963653,2946360864,0.59470475,0.46183008,50.004116,161.00351,58.600407,TRUE,TRUE,2.9608612,TRUE,TRUE,-38.00962,-73.539154,653.36884,TRUE,TRUE,11.932648,TRUE,TRUE,0.6050614,0.48931742,55.472424,153.33212,55.808258,TRUE,TRUE,3.3046265,TRUE,TRUE,23.573593,-81.5004,656.3884,TRUE,TRUE,12.663193,TRUE,TRUE
2895971987,2946369198,0.59507513,0.4611476,50.199707,161.19397,58.669746,TRUE,TRUE,2.9713135,TRUE,TRUE,-38.017334,-73.54066,653.3203,TRUE,TRUE,12.442154,TRUE,TRUE,0.6061202,0.48999548,56.031464,153.14287,55.73938,TRUE,TRUE,3.3004456,TRUE,TRUE,23.568766,-81.49132,656.3635,TRUE,TRUE,12.873199,TRUE,TRUE
2895980320,2946377532,0.5936802,0.46281296,49.463146,160.7292,58.500614,TRUE,TRUE,2.9682007,TRUE,TRUE,-38.019787,-73.54823,653.34326,TRUE,TRUE,12.518738,TRUE,TRUE,0.60263574,0.48479155,54.191715,154.59525,56.267952,TRUE,TRUE,3.293579,TRUE,TRUE,23.573326,-81.49577,656.4109,TRUE,TRUE,12.428589,TRUE,TRUE
2895988653,2946385865,0.59427714,0.46172863,49.77836,161.03185,58.610672,TRUE,TRUE,2.9658966,TRUE,TRUE,-38.017273,-73.55714,653.3186,TRUE,TRUE,12.824707,TRUE,TRUE,0.6042656,0.48774934,55.052223,153.76974,55.967575,TRUE,TRUE,3.3016815,TRUE,TRUE,23.57355,-81.49074,656.3871,TRUE,TRUE,13.019043,TRUE,TRUE
2895996987,2946394199,0.595121,0.46074283,50.22392,161.30696,58.710846,TRUE,TRUE,2.9638824,TRUE,TRUE,-38.017376,-73.5687,653.3437,TRUE,TRUE,12.347214,TRUE,TRUE,0.6048398,0.48960757,55.355392,153.25113,55.77878,TRUE,TRUE,3.3022919,TRUE,TRUE,23.578794,-81.48813,656.3865,TRUE,TRUE,12.734085,TRUE,TRUE
2896005320,2946402532,0.5928335,0.46167305,49.016083,161.04733,58.616364,TRUE,TRUE,2.9659119,TRUE,TRUE,-38.004433,-73.583595,653.39355,TRUE,TRUE,12.560089,TRUE,TRUE,0.6050615,0.4867295,55.472485,154.05438,56.07112,TRUE,TRUE,3.2923431,TRUE,TRUE,23.588621,-81.48898,656.4092,TRUE,TRUE,12.396683,TRUE,TRUE
2896013653,2946410865,0.5936127,0.45733786,49.427486,162.25725,59.05674,TRUE,TRUE,2.9611816,TRUE,TRUE,-37.994286,-73.602554,653.49176,TRUE,TRUE,12.361893,TRUE,TRUE,0.6052582,0.48664367,55.576363,154.07834,56.079834,TRUE,TRUE,3.3029785,TRUE,TRUE,23.601482,-81.4913,656.4094,TRUE,TRUE,13.189301,TRUE,TRUE
2896021987,2946419199,0.5944185,0.46148962,49.85299,161.09854,58.63498,TRUE,TRUE,2.9625092,TRUE,TRUE,-37.978786,-73.61028,653.51715,TRUE,TRUE,12.7742,TRUE,TRUE,0.6061003,0.48567933,56.02098,154.34747,56.177826,TRUE,TRUE,3.2895813,TRUE,TRUE,23.61766,-81.488556,656.3609,TRUE,TRUE,12.442154,TRUE,TRUE
2896030320,2946427532,0.5948707,0.46487454,50.091713,160.15384,58.29118,TRUE,TRUE,2.9628754,TRUE,TRUE,-37.96347,-73.618484,653.5183,TRUE,TRUE,12.536591,TRUE,TRUE,0.60686964,0.48750764,56.427177,153.83722,55.992073,TRUE,TRUE,3.2921906,TRUE,TRUE,23.638496,-81.49101,656.334,TRUE,TRUE,12.835587,TRUE,TRUE
2896038653,2946435866,0.5933341,0.46214113,49.28038,160.91672,58.568825,TRUE,TRUE,2.9580383,TRUE,TRUE,-37.93276,-73.62224,653.5221,TRUE,TRUE,12.067612,TRUE,TRUE,0.6030738,0.4933705,54.422966,152.20094,55.39653,TRUE,TRUE,3.288391,TRUE,TRUE,23.668964,-81.495605,656.38184,TRUE,TRUE,12.956894,TRUE,TRUE
2896046987,2946444200,0.5949658,0.46696,50.141953,159.57182,58.079315,TRUE,TRUE,2.956894,TRUE,TRUE,-37.909492,-73.61661,653.49774,TRUE,TRUE,12.209839,TRUE,TRUE,0.60510576,0.48845297,55.495853,153.57336,55.89604,TRUE,TRUE,3.2885742,TRUE,TRUE,23.693493,-81.49893,656.45264,TRUE,TRUE,12.931702,TRUE,TRUE
2896055320,2946452533,0.5932032,0.4599797,49.21131,161.51991,58.788406,TRUE,TRUE,2.9526672,TRUE,TRUE,-37.889153,-73.61803,653.5748,TRUE,TRUE,11.92775,TRUE,TRUE,0.60415006,0.48956043,54.99122,153.2643,55.783585,TRUE,TRUE,3.2922516,TRUE,TRUE,23.713476,-81.49916,656.49927,TRUE,TRUE,12.894165,TRUE,TRUE
2896063653,2946460866,0.5761821,0.43282807,40.224167,169.09766,61.546417,TRUE,TRUE,2.9550018,TRUE,TRUE,-37.88896,-73.58398,653.59875,TRUE,TRUE,12.427383,TRUE,TRUE,0.5889808,0.46424273,46.981853,160.3302,58.355293,TRUE,TRUE,3.2960663,TRUE,TRUE,23.66386,-81.457306,656.4308,TRUE,TRUE,12.010239,TRUE,TRUE
2896071987,2946469200,0.5603677,0.42037022,31.874191,172.57448,62.811905,TRUE,TRUE,2.9572754,TRUE,TRUE,-37.893997,-73.57088,653.74316,TRUE,TRUE,11.971161,TRUE,TRUE,0.5748056,0.45164803,39.497364,163.84521,59.634705,TRUE,TRUE,3.2870483,TRUE,TRUE,23.620008,-81.42945,656.50635,TRUE,TRUE,12.861328,TRUE,TRUE
2896080320,2946477533,0.5673807,0.43805766,35.57702,167.63812,61.01519,TRUE,TRUE,2.945465,TRUE,TRUE,-37.87564,-73.56424,653.81555,TRUE,TRUE,12.1983795,TRUE,TRUE,0.5755646,0.46160293,39.89813,161.06693,58.62346,TRUE,TRUE,3.2922058,TRUE,TRUE,23.627579,-81.41191,656.50464,TRUE,TRUE,12.763794,TRUE,TRUE
2896088653,2946485866,0.573297,0.43368053,38.700848,168.85973,61.4598,TRUE,TRUE,2.9537354,TRUE,TRUE,-37.860706,-73.574524,653.94086,TRUE,TRUE,12.568756,TRUE,TRUE,0.5768229,0.4605093,40.562477,161.37213,58.734592,TRUE,TRUE,3.2962494,TRUE,TRUE,23.672379,-81.40706,656.624,TRUE,TRUE,13.128067,TRUE,TRUE
2896096987,2946494200,0.5713547,0.43408877,37.675293,168.7458,61.41835,TRUE,TRUE,2.9459076,TRUE,TRUE,-37.829857,-73.58399,653.9919,TRUE,TRUE,12.362564,TRUE,TRUE,0.57961345,0.45625818,42.03592,162.55856,59.166428,TRUE,TRUE,3.2788696,TRUE,TRUE,23.714676,-81.41073,656.5253,TRUE,TRUE,12.762863,TRUE,TRUE
2896105320,2946502533,0.56975317,0.43410367,36.82968,168.74164,61.416824,TRUE,TRUE,2.9434357,TRUE,TRUE,-37.791256,-73.57224,653.9209,TRUE,TRUE,12.036957,TRUE,TRUE,0.5783701,0.45828,41.379417,161.99432,58.961014,TRUE,TRUE,3.2801666,TRUE,TRUE,23.747568,-81.41196,656.5707,TRUE,TRUE,12.395142,TRUE,TRUE
2896113653,2946510866,0.5686527,0.4326496,36.248653,169.14745,61.564568,TRUE,TRUE,2.9343262,TRUE,TRUE,-37.75551,-73.56568,653.8786,TRUE,TRUE,12.030609,TRUE,TRUE,0.5777987,0.45693737,41.07773,162.36902,59.09738,TRUE,TRUE,3.285965,TRUE,TRUE,23.782957,-81.41316,656.6182,TRUE,TRUE,12.944443,TRUE,TRUE
2896121987,2946519200,0.5704385,0.43263224,37.191547,169.1523,61.566326,TRUE,TRUE,2.9352875,TRUE,TRUE,-37.724792,-73.572876,653.95197,TRUE,TRUE,12.679916,TRUE,TRUE,0.5764761,0.45705435,40.379425,162.33638,59.08551,TRUE,TRUE,3.282425,TRUE,TRUE,23.828053,-81.419876,656.7118,TRUE,TRUE,12.811417,TRUE,TRUE
2896130320,2946527533,0.57002264,0.43438476,36.971962,168.66318,61.388313,TRUE,TRUE,2.9364471,TRUE,TRUE,-37.704243,-73.59074,654.15137,TRUE,TRUE,12.122665,TRUE,TRUE,0.57777375,0.45815718,41.064552,162.02858,58.973534,TRUE,TRUE,3.2828064,TRUE,TRUE,23.860456,-81.425064,656.5887,TRUE,TRUE,12.372833,TRUE,TRUE
2896138653,2946535866,0.56961536,0.4349422,36.756943,168.50761,61.33167,TRUE,TRUE,2.9352722,TRUE,TRUE,-37.66062,-73.57879,654.08136,TRUE,TRUE,12.452179,TRUE,TRUE,0.57740134,0.4594134,40.867943,161.67798,58.845894,TRUE,TRUE,3.2840118,TRUE,TRUE,23.895613,-81.43257,656.65924,TRUE,TRUE,12.257736,TRUE,TRUE
2896146987,2946544200,0.5688308,0.43351227,36.34267,168.90671,61.476894,TRUE,TRUE,2.9311829,TRUE,TRUE,-37.61975,-73.56357,653.94135000000006,TRUE,TRUE,12.375229,TRUE,TRUE,0.57678497,0.4584512,40.542496,161.9465,58.94363,TRUE,TRUE,3.2759247,TRUE,TRUE,23.93139,-81.43602,656.6813,TRUE,TRUE,13.257095,TRUE,TRUE
2896155320,2946552533,0.569718,0.43203843,36.81112,169.31802,61.626656,TRUE,TRUE,2.923706,TRUE,TRUE,-37.594204,-73.57198,654.0661,TRUE,TRUE,12.683792,TRUE,TRUE,0.5761087,0.46127006,40.1854,161.1598,58.65731,TRUE,TRUE,3.2805939,TRUE,TRUE,23.971172,-81.44847,656.77563,TRUE,TRUE,13.026123,TRUE,TRUE
2896163653,2946560866,0.56950605,0.43405977,36.699173,168.7539,61.42131,TRUE,TRUE,2.9329834,TRUE,TRUE,-37.570957,-73.57864,654.188,TRUE,TRUE,12.539612,TRUE,TRUE,0.5775211,0.45814574,40.931152,162.03178,58.974625,TRUE,TRUE,3.2775269,TRUE,TRUE,24.00198,-81.454025,656.7736,TRUE,TRUE,12.838837,TRUE,TRUE
2896171987,2946569200,0.57142353,0.4369781,37.711624,167.93944,61.124832,TRUE,TRUE,2.927063,TRUE,TRUE,-37.542747,-73.57644,654.2401,TRUE,TRUE,12.545746,TRUE,TRUE,0.5768771,0.46112722,40.59111,161.19968,58.671818,TRUE,TRUE,3.2854004,TRUE,TRUE,24.02834,-81.45399,656.7225,TRUE,TRUE,12.399063,TRUE,TRUE
2896180320,2946577534,0.570346,0.43469638,37.142685,168.5762,61.35664,TRUE,TRUE,2.9286041,TRUE,TRUE,-37.506977,-73.564095,654.1721,TRUE,TRUE,12.443161,TRUE,TRUE,0.57527083,0.46207207,39.74302,160.93596,58.57586,TRUE,TRUE,3.2842865,TRUE,TRUE,24.05959,-81.44891,656.72217,TRUE,TRUE,12.67868,TRUE,TRUE
2896188653,2946585867,0.56989014,0.43658376,36.902,168.0495,61.164944,TRUE,TRUE,2.930954,TRUE,TRUE,-37.47871,-73.56161,654.1976,TRUE,TRUE,12.56102,TRUE,TRUE,0.5746641,0.46247303,39.422638,160.82407,58.535084,TRUE,TRUE,3.2812653,TRUE,TRUE,24.096172,-81.461334,656.86676,TRUE,TRUE,12.417313,TRUE,TRUE
